original	polished	Count
Printed at Concord, Newhampshire	USA	1
West Springfield [Mass.]	USA	1
[Springfield] Commonwealth of Massachusetts.	USA	1
Hartfod [i.e., Hartford]	USA	1
Canandaigua [N.Y.]	USA	1
Springfield (Commonwealth of Massachusetts)	USA	1
Elizabeth town [N.J.]	USA	1
Washington, Territory of Columbia	USA	1
Newburyport, [Mass.]	USA	1
Newburyport, Massachusetts.	USA	1
Hallowell (District of Maine.)	USA	1
Printed (typographically) at Worcester, (Massachusetts)	England	1
Windhah [i.e., Windham, Conn.]	USA	1
[Worcester, Massachusetts]	USA	1
Printed and sold at Walpole, Newhampshire.	USA	1
Printed at Worcester.	England	1
George-Town [Va.]	USA	1
[Troy, N.Y.	USA	1
[Lansinburgh, [N.Y.]	USA	1
[Halifax, N.C.]	USA	1
Burlington [N.J] [i.e. Philadelphia?]	USA	1
[Northampton, Pa.]	England	1
Re-printed at Philadelphia	USA	1
Re-printed at Windsor [Vt.]	USA	1
Brattleboro', Vermont	USA	1
[Springfield, Mass.?]	USA	1
[Fish-kill, N.Y.	USA	1
Printed at the Hook, Hallowell [Me.]	USA	1
Castine, (Maine,)	USA	1
Salem [N.Y.]	USA	1
Norwich, (Connecticut)	England	1
Printed, typographically, at Northampton, Massachusetts.	England	1
Printed and sold at the printing-office, in Worcester [Mass.	England	1
Charles-town [S.C]	USA	1
Keene: New Hampshire.	USA	1
Wilmington, (North-Carolina)	USA	1
Gedruckt in Ephrata [Pa.]	USA	1
Cooperstown [N.Y]	USA	1
State of New-York: Poughkeepsie (Dutchess County)	England	1
Quillsylvania [i.e., Philadelphia]	USA	1
Brookfield: (Massachusetts.)	USA	1
Middletown-Point [N.J.]	USA	1
Published at Salem, Massachusetts, by desire of many people	England	1
Dover; (Delaware)	England	1
State of Rhode-Island, &c. Printed at Providence	USA	1
[Williamsburg. Va.	USA	1
[Williamsburg, Va	USA	1
Petersburg [Va]	USA	1
Providence, N.E	USA	1
Printed and sold at Litchfield, [Conn.]	USA	1
Nashville (Tennessee:)	USA	1
[Knoxville, Tenn.?	USA	1
Printed at Springfield, (Massachusetts:)	USA	1
[Wiscasset, Me.?	USA	1
Printed in Newburyport [Mass.]	USA	1
A Philadelphie, et se trouve à Paris	USA	1
Dublin [i.e., Philadelphia?]	USA	1
Charlston [sic] [S.C.]	USA	1
[Bennington Vt.]	USA	1
[Annapolis] North-America	USA	1
Printed at Hartford, Connecticut	USA	1
St. Augustine [Fla.]	USA	1
Richmond, [Va.]	USA	1
Warren	England	1
Massachusetts-Bay [Worcester]	USA	1
Newport (Rhode Island)	USA	1
Providence, in N.E.	USA	1
[Warren, R.I.]	USA	1
Printed at Rome, New-York	Italy	1
America. Salem [Mass.]	USA	1
Connecticut.	USA	1
[New York?] Americae	England	1
Published at Worcester [Mass.]	USA	1
Elizabeth-(Hager's) Town [i.e. Hagerstown, Md.]	USA	1
[Hanover, N.H.?	USA	1
Printed in New-Haven	USA	1
Rutland [Vermont]	USA	1
Suffield [Conn]	USA	1
Stonington Port, Connecticut	USA	1
[Frankfort, Ky.]	USA	1
Printed, in Norwich, (Connecticut,)	England	1
[Frankfort Ky.	USA	1
Northampton, (Massachusetts)	England	1
Printed in [Bennington,] Vermont	USA	1
Newcastle [Del.]	England	1
New-Brunswick, New-Jersey	USA	1
Printed and sold at Greenfield, Massachusetts	USA	1
Newbedford (Massachusetts)	USA	1
Neo-Eboraci	USA	1
Novi-Londini [Conn.]	England	1
[New York (State)]	England	1
[Trenton, N.J.]	USA	1
Portsmouth: New Hampshire	USA	1
Concord, Newhampshire	USA	1
Dover, New-Hampshire	England	1
Charlestown, (Massachusetts)	USA	1
South Carolina: Charles-Town	USA	1
Poughkeepsie, [N.Y.]	USA	1
[Windsor Vt.]	USA	1
Whitehall [Penn.]	USA	1
Printed, at Hanover, New-Hampshire	Germany	1
Ephrata, in Pennsylvanien	USA	1
[Pittsburg, Pa.	USA	1
[Ephrata, Pa.?]	USA	1
Hanover (M'Alister's Stadt) [Pa.]	Germany	1
[Newburgh, N.Y.?	USA	1
Gedruckt zu Germanton	USA	1
[Chestnut Hill]	USA	1
Philadelphia und Lancaster	USA	1
[Germantown]	USA	1
Leominster, (Massachusetts.)	USA	1
[Petersburgh, Va.]	USA	1
Newark (N.J.)	USA	1
Haverhill (N.H.)	USA	1
Offenbach am Mayn [i.e., Reading, Pa.?]	USA	1
Charleston, (South-Carolina)	USA	1
Providence. N.E.	USA	1
Providence, in New England	USA	1
York-Town: (Pennsylvania)	England	1
New-London, (Connecticut)	England	1
Cantabrigiae [Cambridge, Mass.]	England	1
Chestertown [Md.]	USA	1
Burlington, New-Jersey	USA	1
[Salem]	England	1
(Cambridge [Mass.]	USA	1
Chestnuthill [Pa.]	USA	1
Printed in Rutland (Vermont)	USA	1
Plymouth: Massachusetts.	England	1
Charlestown: (Massachusetts.)	USA	1
[A Philadelphie	USA	1
Carlisle, (Pennsylvania)	England	1
Philladephia [sic]	USA	1
Burlington, [N.J.]	USA	1
Worcester; Massachusetts-Bay	England	1
Printed at Walpole Newhampshire	USA	1
Keene (New-Hampshire:)	USA	1
Danbury, Connecticut	USA	1
Gedruckt zu Neiu-York	England	1
London [i.e. New York]	USA	1
New-York [i.e., Providence]	USA	1
Newbury, (Vermont)	USA	1
Lancaster [N.J.]	USA	1
Western District: Vermont. Rutland	USA	1
Rutland, Vermont	USA	1
Octoraro [Pa.]	USA	1
[New London, Conn?]	USA	1
Falmouth (Casco-Bay) [Me.]	USA	1
--Litchfield [Conn.]	USA	1
Maryland. Annapolis	USA	1
[Hillsborough, N.C.?	USA	1
Hillsborough [N.C.]	USA	1
Salem, (Commonwealth of Massachusetts)	England	1
Newark: (N.J.)	USA	1
[Friedensthal bey Bethlehem, Pa.	USA	1
Libanon [Pa.]	USA	1
[Friederich-Stadt, Md.?	USA	1
Wieder aufgelegt, Philadelphia	USA	1
Gedruckt in Germanton [Pa.]	USA	1
Chesnuthill, [Pa.]	USA	1
Dieser Calender ist zu haben in Lancäster [Pa.]	USA	1
Ephrata in Pennsylvania.	USA	1
Charlestown State of South Carolina.	USA	1
New London [Conn]	USA	1
Worcester, Massachusetts-Bay	England	1
Hägerstaun, (Märyland)	USA	1
T-Schesnüt-Hüll [Pa.]	USA	1
[Friederich-Stadt, Md.]	USA	1
[Reading, Pa.?	USA	1
(Trenton	Canada	1
[Petersburg Va.	USA	1
White-Hall [Pa.]	USA	1
Printed at Exeter.	England	1
[Exeter, [N.H.]	USA	1
Printed at Portsmouth [N.H.]	USA	1
Reprinted at Fairhaven [Vt.]	USA	1
Martinsburg [Va.]	USA	1
Re-printed at Stockbridge, Massachusetts	Scotland	1
Printed at Salem, Massachusetts	England	1
Wew-York [i.e., New-York]	USA	1
Bennington; (Vermont:)	USA	1
Bennington: (Vermont:)	USA	1
(Newport [R.I.]	USA	1
Printed at Newburgh [N.Y.]	USA	1
New-Haven--printed.	USA	1
[Philadelphia.?	USA	1
District of Maine: Printed at Portland	USA	1
Pownalborough [Me.]	Germany	1
Washington, (K.) [i.e., Ky.]	USA	1
Canaan, (state New-York)	England	1
--Raleigh-- [N.C.]	USA	1
Carolopoli [Charleston, S.C.]	USA	1
[Fredericktown, Md.?	USA	1
Mount-Pleasant: (County of West-Chester--State of New-York.)	England	1
Bennington [ Vt.]	USA	1
(Philadelphia.	USA	1
Printed and sold at Exeter, New-Hampshire	England	1
Printed in Bennington, [Vt.]	USA	1
[Ballston Spa, N.Y.	USA	1
York-town [Penn.]	USA	1
Huntingdon [Pa.]	USA	1
America [i.e., Philadelphia]	USA	1
Constantinople [i.e., Philadelphia]	USA	1
[Vermont	USA	1
[Windsor, Vt?	USA	1
Printed at Windsor, [Vt.]	USA	1
Newark (New Jersey)	USA	1
[New York?] America	USA	1
Dresden [Vt.] [i.e., Hanover, N.H.]	USA	1
Middletown [Conn]	USA	1
Windsor, [Vt.]	USA	1
[Winchester, Va.?	USA	1
[Vergennes, Vt.	USA	1
[Vergennes, Vt.]	USA	1
Dresden, State of Vermont [i.e., Hanover, N.H.]	USA	1
[Litchfield Conn.]	USA	1
[Dresden, Vt., i.e., Hanover, New Hampshire]	Germany	1
[Reading, Pa.?]	USA	1
[Windsor] Vermont	England	1
[Bennington Vt.?	USA	1
[Friedensthal bei Bethlehem, Pa.	USA	1
York [Ont.]	England	1
A Montreal [Qué.]	Canada	1
Lunenburg. [i.e., Halifax, N.S.?]	USA	1
A Quebc [sic]	Canada	1
Monti-regali [i.e., Montréal]	Canada	1
Uabistiguiatsh.	Canada	1
A Quebec [i.e. Montreal?]	Canada	1
[Halifax, N.S.]	USA	1
Nova-Scotia	USA	1
Se vend a Montreal	Canada	1
[Cincinnati]	USA	1
[Saint John, N.B.	Canada	1
In Kingsthon [N.Y.]	USA	1
Poughkeepsie: (Dutchess County) [N.Y.]	USA	1
Herdrukt te Nieuw-Jork	USA	1
Te Philadelphia.	USA	1
[Friedensthal, Pa.	USA	1
[Chestnut Hill, Pa.?	USA	1
[Lebanon, Pa. ?	USA	1
Lancaster, Pa.	USA	1
[Charleston [Mass.]	USA	1
Detroit	USA	1
[Bennington and Rutland] Vermont	USA	1
Salem, N.E.	England	1
City of St. John [N.B.]	Canada	1
Norfolk, Virginia	England	1
Haverhill, (New-Hampshire)	USA	1
Amherst, (New-Hampshire)	USA	1
Printed at Castine, (Maine,)	USA	1
Argraphedig yn Philadelphia, Ymhensilfania	USA	1
[Philadelphia ?	USA	1
N. London, [i.e., New London, Conn.]	USA	1
Boston [i.e., New York?]	USA	1
[Suffield, Conn.]	USA	1
Niew-York.	England	1
Newport: Rhode-Island	USA	1
[Niagara, Upper Canada]	Canada	1
Printed at Greenfield, Mass.	USA	1
[Putney, Vt.	USA	1
[New-London, in N.E.	England	1
New-London [Conn.], in N.E.	England	1
New London [Conn.] in N.E.	England	1
New-London in N.E.	England	1
Leuphanae [i.e., Hanover, N.H.]	USA	1
District of Maine: Portland	USA	1
Gedrukt tot, Philadelphia	USA	1
Watertown, New-England [i.e., Watertown, Mass.]	USA	1
[Cincinnati, Ohio	USA	1
New-London [Conn.], (Beach-Street)	England	1
State of Rhode-Island, &c. Providence	USA	1
New-London--(Connecticut,)	England	1
Reading [Penn.]	England	1
[Dumfries, Va.	USA	1
[Nieuw-York	England	1
A la Nlle. Orléans.	USA	1
Baltimore, in Maryland	USA	1
Newbury-Port, New-England	USA	1
[Charleston] South Carolina.	USA	1
Salem, Massachusetts-Bay	England	1
Neu-York	England	1
Blandford [Va.]	USA	1
Printed at East-Windsor, (Connecticut,)	England	1
Gedrukt te Nieuw-Jork	USA	1
Western District, Vermont: Bennington	USA	1
Dover [Del.]	England	1
Newbury (Vermont.)	USA	1
[Troy, N.Y.]	USA	1
Caroloppidi [i.e., Charlestown, Mass.]	USA	1
Salem: New-York	England	1
Salem (Massachusetts)	England	1
Gedruckt tot Niew-York	England	1
Exeter [N.H]	USA	1
[New-Bedford, Mass.]	USA	1
[Poughkeepsie, N.Y.?]	USA	1
Printed at Walpole, New Hampshire	USA	1
Chelmsford [Mass.] N.E.	England	1
Windham: (Connecticut)	USA	1
Charleston: South-Carolina	USA	1
America, (New-England), [Boston?]	USA	1
Springfield, (Massachusetts)	USA	1
Printed at Carolina [i.e., Philadelphia?]	USA	1
[New York] United States	England	1
New-York [i.e., Philadelphia]	USA	1
Printed at Northampton, (Massachusetts.)	England	1
Printed at Walpole, Newhampshire.	USA	1
Hagers-Town [Md.]	USA	1
Printed at Lichfield [i.e., Litchfield, Conn.]	USA	1
Printed at Monoropolis [i.e., New York	USA	1
Newport [R.I.] N.E.	USA	1
Hanover, New-Hampshire	Germany	1
[ Philadelphia	USA	1
Parthenopoli [i.e., Philadelphia]	USA	1
Portsmouth, in New-Hampshire, N.E.	England	1
Windsor, (Vermont:)	England	1
Quilsylvania [i.e., Philadelphia]	USA	1
Printed at Windham, (Connecticut)	USA	1
[Stockbridge, Mass.?]	USA	1
[Carlisle, Pa.?]	USA	1
Middleborough [Mass.]	USA	1
Newbury-port [Mass.], New-England	England	1
Springfield	USA	1
Middleborough, (County of Plymouth) [Mass.]	USA	1
Maine: Portland	USA	1
New-London, Connecticut	England	1
Massachusetts-Bay: Worcester.	USA	1
Whshington [i.e., Washington, Pa.]	USA	1
Haverhill, (Massachusetts)	USA	1
Dresden [Vt., i.e., Hanover, N.H.]	USA	1
[Middleborough] County of Plymouth [Mass.]	USA	1
[Dresden, Vt.; i.e., Hanover, N.H.	USA	1
Á Philadelphie	USA	1
Brookfield, (Massachusetts,)	USA	1
Philadelphi [i.e., Philadelphia]	USA	1
--Reprinted at Litchfield [Conn.]	USA	1
Springfield--(Massa.)	USA	1
Nashville	USA	1
Printed at Greenfield, (Massachusetts)	USA	1
[Harrisburgh]	USA	1
Printed at Dover, (N.H.)	USA	1
Printed in Hudson (New-York)	USA	1
Norwich-- [Conn.]	USA	1
Middleborough: (County of Plymouth,) [Mass.]	USA	1
[Annapolis, Md.]	USA	1
Reprinted at Providence	USA	1
[Newbury-Port, Mass.]	USA	1
Re-printed at Lichfield [sic] [Conn.]	USA	1
Printed at Dover, New-Hampshire	England	1
Printed in the city of Albany [N.Y.]	USA	1
[Hudson, N.Y.	USA	1
Portsmouth, New-Hampshire.	USA	1
Printed and sold at Stockbridge [Mass.]	USA	1
Printed and sold at Northampton, (Massachusetts.)	England	1
Washington: (Penn.)	USA	1
Printed at Warren [R.I.]	USA	1
Newport [i.e., Providence, R.I.]	USA	1
Printed at Danbury [Conn.]	USA	1
Newfifld [i.e., Newfield], (Connecticut)	USA	1
--Newbedford [Mass.]	USA	1
Printed at Worcester, (Massa.)	England	1
Medford, (Massachusetts)	USA	1
Medford, (Massachusetts,)	USA	1
[Catskill, N.Y.]	USA	1
Charles-Town [Charleston, S.C.]	USA	1
(Alexandria [Va.]	USA	1
Printed at Bennington [Vt]	USA	1
Bennington, Vermont	USA	1
Re-printed at Northampton, (Massachusetts)	England	1
Keene: state of New-Hampshire	USA	1
[Springfield]	USA	1
Newport (R.I.)	USA	1
N. Bedford [Mass.]	England	1
[Hudson, N.Y.?	USA	1
[Westminster Vt.	USA	1
[Charlestown, Mass.?	USA	1
[Porstmouth, N. H.	USA	1
[Lansingburgh, N.Y.?	USA	1
[Rome, N.Y.?	USA	1
Elizabeth (Hägers) Taun [i.e., Hagerstown, Md.]	USA	1
[Greenfield, Mass.	USA	1
Printed at Geneva, New-York	Switzerland	1
Hartford: Printed, ..	USA	1
Keene--(NewHampshire:)	USA	1
Printed at Rutland, (Vermont,)	USA	1
Lancaster [Pa.	USA	1
[Charleston, S.C]	USA	1
Poughkeepsie, state of New-Yokk [sic]	USA	1
In Napoli	Italy	1
Settle	England	1
[Cirencester	England	1
[London] : Printed and sold by R. Coster	England	1
Londres [i.e Amsterdam?in id ]	Netherlands	1
[Longton?]	England	1
[Twickenham?	England	1
[Swansea] :Printed by W. Williams, Swansea	England	1
[Cowbridge	England	1
[Leek	England	1
[Leek]	England	1
[Appleby?	England	1
[Knaresbrough]	England	1
[Wigan	England	1
[Aberystwyth	England	1
[Chippenham]	England	1
[Wisbech	England	1
[London published	England	1
A Londres [i.e. Maastricht?]	Netherlands	1
[Daventry]	England	1
[Malton?	England	1
London [i.e. Newcastle-upon-Tyne]	England	1
Londres [i.e The Hague]	Netherlands	1
London : printed for the author. And sold by J. Hodges	England	1
[Louth]	England	1
London [i.e. Altenburg]	Germany	1
Ronneburgh	Germany	1
London [i.e. St. Petersburg?	Russia	1
London [i.e. Jena]	Germany	1
Hildburghausen	Germany	1
Londini [i.e. Tübingen]	Germany	1
London und Hannover	England	1
[Besançon]	France	1
Londres [i.e. Avranches	France	1
à Londres [i.e. Lausanne?]	Switzerland	1
Londres [i.e. Carlsruhe?]	Germany	1
[Loughborough?	England	1
London [i.e York?]	England	1
Leipzig und Gera	Germany	1
London [i.e. Heilbronn	Germany	1
London [i.e. Berlin?]	Germany	1
[Cowbridge?	England	1
Sincoln	England	1
Novi Castri	England	1
[Thetford	England	1
[Charleston, SC]	USA	1
[Harrogate]	England	1
[Hampstead]	England	1
[Halesworth?	England	1
[St. Ives?	England	1
Great Yarmouth	England	1
[Kelso?	Scotland	1
Norwici	England	1
Birminghamæ	England	1
[Stowmarket?]	England	1
[Stratford]	England	1
Rathfarnam [i.e. Dublin]	France	1
[Lynn?]	England	1
Newcastle upon Tine [sic]	England	1
[Lodnon [sic, i.e. London]	England	1
Bannockburn	Scotland	1
[Bannockburn]	Scotland	1
London [Dublin?]	England	1
Shrewsdury [sic]	England	1
[Stratford on Avon?	England	1
Norwigh	England	1
[Morley, Derby?	England	1
Doway [i.e. London?]	England	1
Londini [The Hague]	England	1
Amsterdam [London]	Netherlands	1
[Knaresbro' and Harrogate]	England	1
[Ulverston?	England	1
[Ghent?	Belgium	1
Ondon [sic]	England	1
[Deal?	England	1
[Dublin] Printed	France	1
Ramsey	England	1
[London] :bPub'd. May 3d. 1794 by H. Humphrey, N. 18, Old Bond Street.	England	1
[Tübingen	Germany	1
Paris, Londres et Hispahan	France	1
Londres [i.e. Hanover]	Germany	1
Fort St. George	Grenada	1
Berlin und Stettin	Germany	1
Weiszenfels und Leipzig	Germany	1
[Newington]	USA	1
[Wells?	England	1
Boston [i.e. Berne]	Switzerland	1
[Holyhead]	England	1
[Malda in Bengal	India	1
A Londres [i.e. Liepzig?]	Germany	1
Viennæ et Londini	England	1
Caerfyrrddin	England	1
London [i.e. Bern]	Switzerland	1
A Whitehall [i.e. Amsterdam ?]	Netherlands	1
London reprinted	England	1
Darmstadt	Germany	1
[Lustleigh]	England	1
Livourne	Italy	1
[Vepery	India	1
Amstelaedami	Netherlands	1
[Raglan	England	1
A Londres & à Paris	England	1
A Londres, et se vend à Paris	England	1
Fleet, Lincs.	England	1
[Firenze	Italy	1
st London	England	1
[Uttoxeter]	England	1
Londres [Toulouse?]	England	1
A Londres [i.e. Nancy]	France	1
Llundain [London]	England	1
Melton [Mowbray]	England	1
London [i.e. Newcastle?]	England	1
London [i.e. Madeley]	England	1
[Tunbridge-Wells]	England	1
[Dorking?	England	1
[Chertsey]	England	1
Bosworth	England	1
A Nisme [i.e. St. Helier]	England	1
Caergrawnt	England	1
[Macclesfield	England	1
Nassau, New Providence [Bahamas]	Bahamas	1
Douglas	Isle of Man	1
[Geneva?]	Switzerland	1
Eutftccy [Trefecca]	England	1
[Trefecca]	England	1
Kingston,---Jamaica	Jamaica	1
Kingston, --- Jamaica	Jamaica	1
Isle of Mann	Isle of Man	1
London [ie. Leipzig?]	Germany	1
Londini [i.e. Leeds?]	England	1
Padova	Italy	1
A S. Malo	France	1
A Glascow [i.e. Paris?]	France	1
Parmae	Italy	1
[Walsall]	England	1
A Londres [i.e. Rheims?	Belgium	1
Mulbery Hill [i.e. London?]	England	1
Londres [i.e. Berne?]	Switzerland	1
Londra [i.e. Livorno?]	Italy	1
A Basle [i.e. London?	England	1
A Cantorbery	England	1
Aldershot in Hampshire near Farnham in Surrey	England	1
[Aldershot in Hampshire near Farnham in Surry	England	1
A Londres [i.e. Brussels]	Belgium	1
Perthensi	Scotland	1
[Kinlocheil?	Scotland	1
A Londres [Paris?	England	1
Basel	Switzerland	1
A Londres [i.e.The Hague]	Netherlands	1
A Londres [i.e. Paris or Brussels?]	France	1
Francfort and Leipzig	Germany	1
A Géneve	Switzerland	1
A Lichfield	USA	1
Yn y Mwythig [Shrewsbury]	England	1
Londra [Venice]	England	1
A Londres [Neuchâtel]	England	1
A Londres [i.e. Neuchâtel?]	Switzerland	1
A Londres [i.e. Lyons?]	France	1
Tot Utrecht	Netherlands	1
London [i.e. Copenhagen?]	Denmark	1
A Londres [i.e. Antwerp?]	Belgium	1
[Newark?]	England	1
[Air	Scotland	1
à Leeds	England	1
[Londra]	England	1
Douglas [Isle of Man]	Isle of Man	1
Lugd Batavorum [i.e. London?	England	1
A Cork	England	1
St Edmund's Bury	England	1
A La Haye [i.e. London]	England	1
[Cowbridge]	England	1
Stratford upon Avon	England	1
Barnardcastle	England	1
Kenilworth	England	1
Glasgua	Scotland	1
London [i.e. Berwick upon Tweed?]	Scotland	1
Osford [sic]	England	1
Arezzo	Italy	1
In Siena	Italy	1
Bradford, Yorks	England	1
[Workington	England	1
London [Göttingen	England	1
Londres [Frankfurt?]	England	1
A Londres [Frankfurt?]	England	1
A Geneva [i.e. London?]	England	1
á Manchester	England	1
London [Leipzig?]	England	1
London [i.e. Livorno?]	Italy	1
T' Amsterdam	Netherlands	1
[Hambourgh i.e. Saint-Omer]	France	1
Londini [i.e. Paris	France	1
Eaglais-Bhric	England	1
[Darmstadt	Germany	1
In Cambrigi	England	1
Oxfort [sic, i.e. Paris?]	France	1
Bradforth [i.e. Bradford]	England	1
[Sanquhar]	Scotland	1
A Londres [i.e. Leipzig?]	Germany	1
Kington	Jamaica	1
[Clipstone?	England	1
[Venice]	Italy	1
[Trevecca?]	England	1
Mristol	England	1
Southmolton [sic]	England	1
Oxfort [sic]	England	1
Glasggw [sic]	Scotland	1
Utopia [i.e. Manchester]	England	1
London [Frankfürt]	England	1
Loddon [sic]	England	1
Amsterdam [Edinburgh?	Netherlands	1
Wincherter [sic]	England	1
Printed at Derby	England	1
Potsdam	Germany	1
[Lynn?	England	1
Newcaste [sic] upon Tyne	England	1
At Utrecht	Netherlands	1
[Verona] [i.e. London?]	England	1
Abartawe	England	1
Alcester	England	1
L[i]mer[i]ck	Ireland	1
Londra [i.e. Paris?	France	1
Gorcuig	England	1
Londra [Leghorn?]	England	1
Mount Sion [Tunbridge Wells]	England	1
A Buckingham [i.e. Paris?	France	1
Fersfield	England	1
Bedale	England	1
Salopiæ	England	1
[Peterhead?]	Scotland	1
Petersburg, Stuttgard und London	Russia	1
Germantown bei Philadelphia [i.e. Berlin] 1782	Germany	1
À Londres [i.e. Paris?]	France	1
Rouen [i.e. London?]	England	1
Dublin [Paris?]	France	1
Readingi	England	1
Milborne Port	England	1
[Harlem	Netherlands	1
Edimbourg [Toulouse?]	Scotland	1
A Londres [Amsterdam?]	Netherlands	1
Augsburg	Germany	1
An Port-au-Prince	Haiti	1
Coburg	Germany	1
[Basel?	Switzerland	1
Witemberg	Germany	1
Ashburton	England	1
London [i.e. Hamburg]	Germany	1
Leipzig and Zul̈lichau	Germany	1
A Leicester	England	1
Trancambar	India	1
Prestoni	England	1
[Gainsbrough]	England	1
Cantorbery [i.e. Paris?]	France	1
A Basle	Switzerland	1
Goa	India	1
[Edinburgh :bs.n.	Scotland	1
A Londres [ie Brussels?]	Belgium	1
St. George, Grenada	Grenada	1
Edinbourg [sic]	Scotland	1
Edin?[i.e. Edinburgh]	Scotland	1
Schleswig	Germany	1
Edinubrgh [i.e. Edinburgh]	Scotland	1
Germany [Hamburg?]	Germany	1
Wisbich [sic]	England	1
Erford	Germany	1
Birminghamiæ [i.e. Paris?]	France	1
Long-Fart [i.e. London]	England	1
[Karlskrona]	Sweden	1
Gibraltar [i.e. Paris?]	France	1
A Londres [Montargis]	England	1
Kjøbenhavn	Denmark	1
St. Christopher's	Saint Kitts and Nevis	1
[Bala	England	1
[Bala]	England	1
A Londres [Geneva?]	England	1
Shrewshury	England	1
Toujours A Londres [i.e. Paris?]	France	1
Caeryrddin	England	1
[Watton]	England	1
[Haarlem?]	Netherlands	1
Newcaslte [sic] upon Tyne	England	1
Jersey [i.e. Paris?]	France	1
Edenburgh [sic]	Scotland	1
Crowbridge [i.e. Trowbridge]	England	1
Londres [i.e. Lille?]	France	1
A Belfast	Ireland	1
Glasgnae	Scotland	1
Sienna	Italy	1
Cambrigde [i.e. Cambridge]	England	1
A Londres [Paris	England	1
[Saint-Omer?]	France	1
Dun-Eideann	Scotland	1
Édimbourg [Paris]	France	1
A Londres [i.e. Paris??]	France	1
Lugduni Batavorum [i.e. London?]	England	1
In Osford	England	1
Knaresborough	England	1
Caer-ferddin	England	1
Gainsbrough [sic]	England	1
Caernarvon	England	1
Mwythyg	England	1
Londini et Amstelodami	England	1
Caerfyddin	England	1
Legorne	Italy	1
Villa-Franca [i.e. London]	England	1
Lisboa [i.e. London?]	England	1
Whitechapel	England	1
Wimbledon [i.e. Paris?]	France	1
Louvain	Belgium	1
Edimbourg [Paris?]	Scotland	1
[ Dublin	France	1
Hamburgi	Germany	1
Édimbourg [i.e. Paris?]	France	1
[Clerkenwell]	England	1
Iscae Dunmoniorum	England	1
Bayreuth	Germany	1
Boden	Germany	1
A' Londres	England	1
A Avignon	France	1
Stockholmiæ	Sweden	1
[Dartford?	England	1
A Londres [i.e. Dresden]	Germany	1
A La Haye [The Hague]	Netherlands	1
[Edimbourg; i.e. Paris?]	France	1
St. Omer	France	1
A Saint Omer	France	1
[Londres [i.e. Paris]	France	1
Boston [i.e. Paris]	France	1
Brussels [i.e.London]	England	1
Trevecka printed	England	1
Augustæ Vindel. et Friburgi Brisg.	Germany	1
Augustæ Vind. & Friburg. Brisg.	Germany	1
En Oxonia	England	1
[Kilmarnock?]	Ireland	1
At Marseilles	France	1
Cambrigi	England	1
Lóndra	England	1
Londres [i.e. Lyons]	France	1
[Eleutheropolis, i.e. Dublin]	France	1
[Poulton?	England	1
À Paris et Londres	France	1
[Uxbridge]	England	1
Youghall	Ireland	1
Darby [i.e. Paris]	France	1
Carlisle [i.e. Paris]	France	1
Lancaster [i.e. Paris]	France	1
Manchester [i.e. Paris]	France	1
[Lucca	Italy	1
[Dunbar?	Scotland	1
Dublin [i.e. Yverdon	Switzerland	1
[Lugano]	Switzerland	1
[Canterbury?] Printed	England	1
Bublin [i.e. Dublin?]	France	1
Shrowsbury	England	1
Gibraltar [i.e. London]	England	1
à Dublin	France	1
Boston [i.e. Berlin?]	Germany	1
London [i.e. Leiden]	Germany	1
[High Wycombe]	England	1
[Ediburgh]	Scotland	1
Edimburg [i.e. Zurich]	Germany	1
Berkhamsed [sic]	England	1
[Crieff]	Scotland	1
Dunkirk [i.e. London?]	England	1
London [Berlin]	England	1
In Innoirnish	Scotland	1
La Haye [London?]	England	1
[St. George, Grenada	Grenada	1
Londini [i.e. Dresden]	Germany	1
Londra [i.e. Lugano?]	Switzerland	1
Newport (Shropshire)	USA	1
[Malta]	Malta	1
[Bermondsey]	England	1
Linn [i.e. London]	England	1
[Wigan?]	England	1
Londres [i.e. Antwerp?]	Belgium	1
Edinbrgh [sic]	Scotland	1
Curiae Regnitianae	Germany	1
Exoniæ	England	1
Exoniae	England	1
Derby printed	England	1
Edimgbourg [sic] [i.e. Paris?]	France	1
Boulogne	France	1
Valencia	Spain	1
[A]berdeen	Scotland	1
[Kingston-upon-Hull]	England	1
[ Bristol ]	England	1
[Coimbra]	Portugal	1
A Newcastle	England	1
Londres, Philadelphie [i.e. Paris]	France	1
Gwrecsam	England	1
Lustleigh, Devon	England	1
Buda	Hungary	1
Clonmell	Ireland	1
Calcuta [sic]	India	1
A Malte	Malta	1
Londres [i.e. Nancy?]	France	1
Edimburgi [Zürich]	Scotland	1
Londres [i.e. Warsaw?]	Poland	1
Edinburgi & Londini	Scotland	1
(Edinburgh?)	Scotland	1
Argraphwyd yn Llundain	England	1
Treffynnon	England	1
Carrickfergus	Northern Ireland	1
Bridgnorth	England	1
Londra [ie. Torino?]	Italy	1
Glasguæ [i.e. Oxford]	England	1
London [i.e. Ipswich]	England	1
Lucern [i.e. Oxford]	England	1
Ghaer Lleon	Sierra Leone	1
Dun-Aodain	Scotland	1
Orient de Londres [i.e. Hamburg?]	Germany	1
Bury [Suffolk]	England	1
[Bishopstone, Sussex]	England	1
[ Leedes ]	England	1
à Edimbourg	Scotland	1
Newcastle printed	England	1
Ilminster	England	1
[Hamburg and London]	Germany	1
[Londres, i.e. Paris]	France	1
A argraffwyd yn Llundain	England	1
